index,sample,spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse100,pre_super_thursday,single,target,0,-0.056591954364751645,0.022326750805458387,0.011253878329663658,-0.10035238594345008,-0.012831522786053207,-0.059301994564508485,0.03377249856273507,0.07910111433574264,-0.12549609174746923,0.006892102618452252,0.0674942807503303,0.9461882149450251,4590,0.01655898356127572,8
ftse100,pre_super_thursday,single,target,1,-0.0781867150665394,0.0321890459507931,0.015141151890114142,-0.14127724513009388,-0.015096185002984916,-0.01882638683971746,0.027488347408236868,0.4934158028219108,-0.07270354775986172,0.0350507740804268,-1.4044174014985988,0.16019459204470998,4590,0.01753765911202232,8
ftse100,pre_super_thursday,single,target,2,-0.063375245861477,0.05945152045159103,0.2864242117216266,-0.1799002259465954,0.053149734223641415,-0.02493004321391808,0.023637716343288956,0.2915752526554788,-0.07125996724676444,0.021399880818928272,-0.6017327599509078,0.5473520396720263,4590,0.0164439175089256,8
ftse100,pre_super_thursday,single,target,3,-0.015574348333719382,0.04938843511399952,0.7525004553323201,-0.11237568115715844,0.08122698448971967,-0.0690874856199079,0.03715739017489779,0.06298176737444114,-0.1419159703627076,0.003740999122891761,0.8597633757216033,0.38991949171264406,4590,0.013520048102504956,8
ftse100,pre_super_thursday,single,target,4,-0.02198072927288707,0.049866704171976424,0.6593652552461786,-0.11971946944996087,0.07575801090418671,-0.10211879642015058,0.03860177017536101,0.008158394506852728,-0.17777826596385815,-0.026459326876442993,1.2540517276820617,0.20982320441043023,4590,0.016495253279867117,8
ftse100,pre_super_thursday,single,target,5,-0.0537500700660299,0.06316771013245656,0.3948190518539688,-0.17755878192564475,0.07005864179358495,-0.13159193846133024,0.04017207116218649,0.0010539780930550404,-0.21032919793921576,-0.05285467898344473,1.0280944674568282,0.30390539286617946,4590,0.0160538636411639,8
ftse100,pre_super_thursday,single,target,6,-0.08252091220786155,0.06826431301403611,0.2267227444023413,-0.21631896571537235,0.051277141299649234,-0.11184936628101708,0.04439235060076892,0.011750029376814507,-0.19885837345852414,-0.02484035910351,0.3553466027435347,0.7223299465999247,4590,0.011464953966564218,8
ftse100,pre_super_thursday,single,target,7,-0.07280962710373505,0.06311682460409532,0.24867681723333113,-0.1965186033277619,0.05089934912029177,-0.11834018449381847,0.06419016173379026,0.06524326842143412,-0.24415290149204738,0.007472532504410434,0.49746898718281624,0.6188583674020962,4590,0.00844982997049748,8
ftse100,pre_super_thursday,single,target,8,-0.04149512711682985,0.05817899573040245,0.47570214788272336,-0.15552595874841865,0.07253570451475896,-0.052917315766409616,0.060290080203950776,0.38010013067030113,-0.17108587296615313,0.06525124143333391,0.13305101858132778,0.8941530321434537,4590,0.0067904231183010255,8
ftse100,pre_super_thursday,single,target,9,-0.07112529211782921,0.06639351476289139,0.2840486436493983,-0.20125658105309635,0.059005996817437914,-0.09724938233323123,0.08532544675987035,0.2543919136482258,-0.2644872579825771,0.06998849331611463,0.23834024513852786,0.8116172094423996,4590,0.007713914414222645,8
ftse100,pre_super_thursday,single,target,10,-0.0809937374180795,0.07008939847124532,0.24785398320779017,-0.21836895842172033,0.05638148358556133,-0.11781575051626797,0.10855284056951167,0.277775131554476,-0.33057931803251084,0.0949478169999749,0.2832774506531213,0.7769641614101839,4590,0.007713272718063768,8
ftse100,pre_super_thursday,single,target,11,-0.0853919865595902,0.06591687925896139,0.19516522051607643,-0.21458906990715454,0.04380509678797413,-0.14488253599089454,0.11744292077579621,0.21733628344380151,-0.3750706607114551,0.08530558872966604,0.44269683081479305,0.6579850350670287,4590,0.0077189189110761225,8
ftse100,pre_super_thursday,single,target,12,-0.10857287040739479,0.07300887585973619,0.13698344226534803,-0.2516702670924777,0.034524526277688136,-0.05149034186107429,0.06867114465389883,0.4533688741904447,-0.186085785382716,0.08310510166056742,-0.5721144091280908,0.5672444679215548,4590,0.006594216603230341,8
ftse100,pre_super_thursday,single,target,13,-0.101888433998652,0.06753823466173299,0.13140007559429817,-0.23426337393564867,0.030486505938344677,-0.05878129955290609,0.07266554909874709,0.41855575266619116,-0.20120577578645038,0.0836431766806382,-0.43500608843769,0.6635580081158423,4590,0.006927448327322172,8
ftse100,pre_super_thursday,single,target,14,-0.1176346091811706,0.059030899267096544,0.04628737305712477,-0.23333517174467983,-0.0019340466176613752,-0.0861278664729835,0.07049176512889642,0.22177775330828597,-0.22429172612562048,0.052035993179653475,-0.33933542334142114,0.7343570600557905,4590,0.0071205988743534565,8
ftse100,pre_super_thursday,single,target,15,-0.08418614418383855,0.05469699559177337,0.1237709677565701,-0.19139225554371436,0.023019967176037257,-0.05253278360580374,0.06407949619996774,0.41232645965606163,-0.1781285961577405,0.07306302894613301,-0.3677362924417024,0.713069876405573,4590,0.0068935786830911505,8
ftse100,pre_super_thursday,single,target,16,-0.047570290688254545,0.05854919156537582,0.4165138724224807,-0.16232670615639117,0.06718612477988206,-0.02439819130543228,0.06444818467040522,0.7050067189318014,-0.15071663325942652,0.10192025064856197,-0.26035711042465315,0.7945883232866271,4590,0.007741399248638481,8
ftse100,pre_super_thursday,single,target,17,-0.034479518177960515,0.06460268514661824,0.5935377005561886,-0.16110078106533227,0.09214174470941122,-0.07430142854765456,0.09126100198709039,0.4155509674392135,-0.2531729924423517,0.1045701353470426,0.3534897858328095,0.7237212848821397,4590,0.008855459968411417,8
