index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse100,pre_super_thursday,joint,path,0,-0.04915502632264117,0.06755011373707971,0.46680804977332957,-0.18155324924731742,0.08324319660203507,-0.008147018248971663,0.05306601602522447,0.8779834129376396,-0.11215640965841163,0.09586237316046829,-0.40668911766004273,0.6842363341686714,4590,0.016947957368205646,12
ftse100,pre_super_thursday,joint,path,1,0.012084259304754541,0.06998018709612987,0.8629020599703855,-0.12507690740366,0.1492454260131691,-0.005758321083595265,0.0634313581671708,0.9276671216420248,-0.13008378309125002,0.1185671409240595,0.16267021855584404,0.8707780967659638,4590,0.01767715771848133,12
ftse100,pre_super_thursday,joint,path,2,-0.026960432349940815,0.08642044990408997,0.755064689492331,-0.19634451416195714,0.14242364946207553,0.08036482304729413,0.1028981829936486,0.4347948233345046,-0.12131561562025713,0.2820452617148454,-0.6783150877923653,0.49757193431919067,4590,0.01699182340605998,12
ftse100,pre_super_thursday,joint,path,3,0.04453096182584816,0.08459596554737664,0.598613226144303,-0.12127713064701005,0.21033905429870636,-0.05733800698890783,0.07491523704975098,0.44405020283589347,-0.20417187160641975,0.08949585762860408,0.7866153792864953,0.431507053609128,4590,0.014095655411388464,12
ftse100,pre_super_thursday,joint,path,4,0.010534358515887446,0.11007256355780393,0.9237558523213893,-0.20520786605740826,0.22627658308918314,-0.10159441704253355,0.07861582862398328,0.1962568752280015,-0.2556814411455408,0.05249260706047368,0.709699790418236,0.4778903221559938,4590,0.017210223577851513,12
ftse100,pre_super_thursday,joint,path,5,0.036629012154039506,0.12214374958723101,0.7642652897027145,-0.20277273703693327,0.27603076134501225,-0.03546446155767238,0.10466519652331932,0.7347323797777556,-0.24060824674337825,0.16967932362803348,0.37881630909164205,0.7048242755336651,4590,0.016342086489684382,12
ftse100,pre_super_thursday,joint,path,6,-0.03421222627717846,0.13210908438172644,0.7956587573195038,-0.2931460316653623,0.22472157911100538,0.06619779628898963,0.12957294645681336,0.6094266047753928,-0.18776517876636456,0.32016077134434384,-0.45449746929169427,0.6494708130018596,4590,0.011915263243001184,12
ftse100,pre_super_thursday,joint,path,7,-0.005475788733947641,0.16013104471738618,0.9727211175101441,-0.31933263638002457,0.30838105891212925,0.009651193489910946,0.12361391503696223,0.9377681550196222,-0.23263207998253502,0.2519344669623569,-0.062236240846393585,0.9503747023939911,4590,0.00902413236012689,12
ftse100,pre_super_thursday,joint,path,8,0.055278509270670566,0.16048111724457453,0.7305041979419459,-0.2592644805286955,0.36982149907003664,-0.09112533167391813,0.11143368519637345,0.4134977211132205,-0.3095353546588101,0.1272846913109738,0.61454768917834,0.5388534697388391,4590,0.007491972460954899,12
ftse100,pre_super_thursday,joint,path,9,0.1019266569065752,0.16818535949573943,0.5444897646500908,-0.22771664770507405,0.43156996151822447,-0.13885166411031943,0.12731908397340808,0.2754576733874117,-0.38839706869819923,0.11069374047756039,0.9210399731545701,0.357029557751087,4590,0.008409412590278942,12
ftse100,pre_super_thursday,joint,path,10,0.05620308205696224,0.17340657608853072,0.7458535483992774,-0.283673807076558,0.39607997119048244,-0.15866008524811875,0.14578184185585302,0.27644541514698684,-0.44439249528559066,0.12707232478935315,0.7588806158364663,0.44792397550695207,4590,0.008537012795511667,12
